"599","HISA","1","1","562",NULL,NULL,NULL,"6","10","16","2",,"0","54",,,"2021-02-14 23:34:48","2021-03-01 00:35:23"
"600","eisentaka","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-02-16 23:38:32","2021-02-16 23:38:32"
"601","山田=yamada","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-02-18 05:31:57","2021-02-18 05:31:57"
"602","DelaRocha","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-02-19 20:46:34","2021-02-19 20:46:34"
"603","pivo","1","1","514",NULL,NULL,NULL,"1","6","7","2",,"0","54",,,"2021-02-21 21:25:23","2021-03-01 23:20:41"
"604","nakasone","1","1","134",NULL,NULL,NULL,"8","10","18","2",,"0","54",,,"2021-02-25 00:29:45","2022-08-01 00:35:54"
"605","カルミン=karumin","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","281",,,"2021-02-25 10:58:00","2021-02-25 10:58:00"
"606","haru","1","1","2260",NULL,NULL,NULL,"214","164","378","2",,"0","54",,,"2021-03-13 14:54:05","2022-07-16 03:14:37"
"607","hayashirice","1","1","750",NULL,NULL,NULL,"0","5","5","2",,"0","123",,,"2021-03-17 00:28:24","2021-03-23 00:40:25"
"608","KALTOMATTHW","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-03-18 20:08:59","2021-03-18 20:08:59"
"609","hanpatsu","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-03-23 16:18:25","2021-03-23 16:18:25"
"610","mityu","1","1","764",NULL,NULL,NULL,"2","4","6","2",,"0","54",,,"2021-03-24 22:19:00","2021-04-03 01:22:23"
"611","SS_ALiEN__","1","1","2020",NULL,NULL,NULL,"1","0","1","2",,"0","54",,,"2021-03-26 00:13:19","2021-10-22 22:33:38"
"612","solto","1","1","600",NULL,NULL,NULL,"4","8","12","2",,"0","54",,,"2021-04-01 21:14:10","2021-10-06 01:51:36"
"613","たまねぎ紳士=tamanegishinshi","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-04-08 09:55:12","2021-04-08 09:55:12"
"614","thetisaphrodite","1","1","1500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-04-11 09:46:18","2021-04-11 09:46:18"
"615","KO KE SI=kokesi","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-04-11 17:00:54","2021-04-11 17:00:54"
"616","zassh_goso","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-04-12 22:49:30","2021-04-12 22:49:30"
"617","Tsuka_Taka","1","1","422",NULL,NULL,NULL,"11","19","30","2",,"0","54",,,"2021-04-12 22:49:41","2022-08-04 23:27:53"
"618","すし世界=sushisekai","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-04-13 19:59:10","2021-04-13 19:59:10"
"619","kinoko","1","1","440",NULL,NULL,NULL,"2","5","7","2",,"0","281",,,"2021-04-15 23:11:10","2021-04-30 00:06:21"
"620","izumi","1","1","302",NULL,NULL,NULL,"12","25","37","2",,"0","281",,,"2021-04-17 16:57:45","2021-06-06 01:06:14"
"621","kuuki","1","1","480",NULL,NULL,NULL,"0","1","1","2",,"0","281",,,"2021-04-17 21:40:08","2021-04-19 01:05:03"
"622","key","1","1","480",NULL,NULL,NULL,"0","1","1","2",,"0","281",,,"2021-04-17 23:57:25","2021-04-19 01:05:03"
"623","Rayleigh","1","1","2420",NULL,NULL,NULL,"14","13","27","2",,"0","54",,,"2021-04-20 11:37:58","2022-06-13 22:13:26"
"624","galapon","1","1","2470",NULL,NULL,NULL,"180","172","352","2",,"0","54",,,"2021-04-23 01:18:59","2022-07-17 23:07:51"
"625","ぱれっと=paretto","1","1","500",NULL,NULL,NULL,"1","1","2","2",,"0","54",,,"2021-04-27 21:43:58","2021-04-29 01:24:38"
"626","waka","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-04-29 22:36:52","2021-04-29 22:36:52"
"627","so.123456.777","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-04-30 21:02:39","2021-04-30 21:02:39"
"628","Nizuosh","1","1","3440",NULL,NULL,NULL,"162","126","288","2",,"0","54",,,"2021-05-02 22:28:16","2021-10-29 00:18:23"
"629","windowman","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-05-07 01:41:02","2021-05-07 01:41:02"
"630","YEBISU","1","1","1900",NULL,NULL,NULL,"192","178","370","2",,"0","54",,,"2021-05-07 01:41:49","2022-08-05 00:24:01"
"631","hanakuso","1","1","600",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-05-07 01:43:32","2021-05-07 01:43:32"
"632","zonkOG","1","1","440",NULL,NULL,NULL,"0","3","3","2",,"0","54",,,"2021-05-09 01:43:21","2021-06-17 23:09:21"
"633","ヴェル=veru","1","1","300",NULL,NULL,NULL,"17","21","38","2",,"0","54",,,"2021-05-10 02:09:41","2022-06-05 21:19:44"
"634","rarary","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-05-12 03:34:17","2021-05-12 03:34:17"
"635","saku3","1","1","554",NULL,NULL,NULL,"1","1","2","2",,"0","54",,,"2021-05-15 12:50:43","2021-05-23 01:04:19"
"636","kennobu","1","1","1002",NULL,NULL,NULL,"41","34","75","2",,"0","54",,,"2021-05-19 21:10:35","2022-07-03 18:27:25"
"637","fulc398","1","1","1860",NULL,NULL,NULL,"6","3","9","2",,"0","17",,,"2021-05-19 22:20:18","2021-10-24 18:01:45"
"638","war","1","1","1072",NULL,NULL,NULL,"45","39","84","2",,"0","54",,,"2021-05-19 23:07:22","2021-10-25 23:41:28"
"639","sakaki1218","1","1","2454",NULL,NULL,NULL,"846","817","1663","2",,"0","54",,,"2021-05-20 02:42:38","2022-08-04 23:49:25"
"640","ranpuku","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-05-24 22:45:46","2021-05-24 22:45:46"
"641","uuu","1","1","1500",NULL,NULL,NULL,"0","0","0","2",,"0","365",,,"2021-06-05 00:54:02","2021-06-05 00:54:02"
"642","DEATH_CAT_","1","1","1930",NULL,NULL,NULL,"278","236","514","2",,"0","365",,,"2021-06-11 21:35:45","2022-08-04 23:49:25"
"643","GreenShallot","1","1","400",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-06-12 23:49:51","2021-06-12 23:49:51"
"644","kumahiropooh","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-06-18 00:10:01","2021-06-18 00:10:01"
"645","yuphonium22","1","1","464",NULL,NULL,NULL,"0","2","2","2",,"0","17",,,"2021-06-27 14:28:04","2021-06-28 23:02:51"
"646","PIERO","1","1","220",NULL,NULL,NULL,"9","11","20","2",,"0","54",,,"2021-07-04 20:55:20","2021-07-13 23:56:22"
"647","Goruran","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","17",,,"2021-07-12 19:40:10","2021-07-12 19:40:10"
"648","younama","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","17",,,"2021-07-13 12:12:56","2021-07-13 12:12:56"
"649","M-DOG","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-07-21 02:42:14","2021-07-21 02:42:14"
"650","mopumopu","1","1","446",NULL,NULL,NULL,"0","3","3","2",,"0","17",,,"2021-07-22 17:51:00","2021-12-09 00:06:26"
"651","Destro","1","1","532",NULL,NULL,NULL,"1","0","1","2",,"0","54",,,"2021-08-15 00:41:14","2021-11-27 01:22:49"
"652","kei","1","1","3640",NULL,NULL,NULL,"116","84","200","2",,"0","54",,,"2021-08-15 20:28:10","2022-08-04 00:07:17"
"653","Juni Knytt=juniknytt","1","1","282",NULL,NULL,NULL,"0","1","1","2",,"0","54",,,"2021-08-15 20:33:58","2021-08-15 22:03:44"
"654","wanokun","1","1","1360",NULL,NULL,NULL,"39","43","82","2",,"0","365",,,"2021-08-15 21:49:20","2021-10-20 00:22:51"
"655","Amu","1","1","800",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-08-17 07:42:27","2021-08-17 07:42:27"
"656","zen1gatan","1","1","954",NULL,NULL,NULL,"2","5","7","2",,"0","54",,,"2021-08-17 22:13:53","2021-09-02 02:02:51"
"657","take5249","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2021-08-17 22:39:30","2021-08-17 22:39:30"
"658","kekke","1","1","1200",NULL,NULL,NULL,"0","0","0","2",,"0","365",,,"2021-08-22 22:43:03","2021-08-22 22:43:03"
"659","daby","1","1","800",NULL,NULL,NULL,"0","0","0","2",,"0","365",,,"2021-08-23 01:50:06","2021-08-23 01:50:06"
"660","danji","1","1","672",NULL,NULL,NULL,"4","2","6","2",,"0","365",,,"2021-08-25 21:31:14","2021-09-02 01:22:07"
"661","ごりら=gorira","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","365",,,"2021-08-28 01:54:26","2021-08-28 01:54:26"
"662","Msone","1","1","-98",NULL,NULL,NULL,"21","30","51","2",,"0","365",,,"2021-08-29 01:44:42","2022-06-25 01:02:03"
"663","Ziege_00","1","1","482",NULL,NULL,NULL,"0","1","1","2",,"0","365",,,"2021-09-02 04:03:46","2021-11-04 22:00:44"
"664","kugelschreiber7777","1","1","600",NULL,NULL,NULL,"0","0","0","2",,"0","365",,,"2021-09-02 04:04:00","2021-09-02 04:04:00"
"665","supitto-JP-","1","1","842",NULL,NULL,NULL,"38","32","70","2",,"0","365",,,"2021-09-02 22:30:45","2022-08-04 23:27:53"
"666","indy1111","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","365",,,"2021-09-03 22:48:04","2021-09-03 22:48:04"
"667","maiku-jp=maiku-jp","1","1","1460",NULL,NULL,NULL,"40","37","77","2",,"0","365",,,"2021-09-06 22:48:58","2022-07-25 22:54:50"
"668","Benimaru","1","1","538",NULL,NULL,NULL,"8","9","17","2",,"0","365",,,"2021-09-18 20:42:28","2021-10-03 02:58:06"
"669","happikon.6139","1","1","2140",NULL,NULL,NULL,"118","102","220","2",,"0","54",,,"2021-10-02 17:23:23","2022-08-04 23:20:51"
"670","sukesinn","1","1","204",NULL,NULL,NULL,"47","62","109","2",,"0","365",,,"2021-10-21 01:08:35","2022-07-31 03:53:50"
"671","メンヘラちゃん[１７歳]=menherachan17sai","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-10-25 21:12:12","2021-10-25 21:12:12"
"672","mikawanosika","1","1","1000",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-10-25 21:29:47","2021-10-25 21:29:47"
"673","altocler","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-10-25 21:31:52","2021-10-25 21:31:52"
"674","セサル提督=sesaruteitoku","1","1","650",NULL,NULL,NULL,"1","4","5","2",,"0","562",,,"2021-10-25 23:43:59","2021-11-27 01:22:49"
"675","kawashima","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-10-27 22:14:27","2021-10-27 22:14:27"
"676","Rigna99","1","1","700",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-10-30 00:54:50","2021-10-30 00:54:50"
"677","dopa999","1","1","532",NULL,NULL,NULL,"1","0","1","2",,"0","562",,,"2021-11-01 22:22:41","2021-11-02 00:29:50"
"678","coppa","1","1","1500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-11-03 14:22:10","2021-11-03 14:22:10"
"679","kou","1","1","1800",NULL,NULL,NULL,"61","47","108","2",,"0","562",,,"2021-11-21 12:38:18","2022-07-26 23:05:55"
"680","unajuu1006","1","1","1390",NULL,NULL,NULL,"65","52","117","2",,"0","562",,,"2021-11-21 12:42:58","2022-08-05 00:24:01"
"681","shachi","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-11-23 18:42:59","2021-11-23 18:42:59"
"682","fumisai","1","1","806",NULL,NULL,NULL,"9","18","27","2",,"0","562",,,"2021-11-23 21:41:25","2022-02-12 22:01:27"
"683","Sibakiman","1","1","-126",NULL,NULL,NULL,"0","7","7","2",,"0","562",,,"2021-11-23 23:45:37","2021-12-26 03:11:45"
"684","samebaga","1","1","0",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-11-27 10:10:55","2021-11-27 10:10:55"
"685","華緑=hanamidori","1","1","960",NULL,NULL,NULL,"21","8","29","2",,"0","562",,,"2021-11-27 19:17:48","2022-07-22 00:24:53"
"686","Rui","1","1","732",NULL,NULL,NULL,"12","16","28","2",,"0","562",,,"2021-11-27 23:45:51","2022-06-25 23:09:40"
"687","udon","1","1","1828",NULL,NULL,NULL,"114","81","195","2",,"0","562",,,"2021-11-29 00:40:19","2022-08-04 23:20:51"
"688","SPaDe","1","1","722",NULL,NULL,NULL,"0","4","4","2",,"0","562",,,"2021-11-29 01:35:03","2022-07-12 23:42:47"
"689","Kappamaki","1","1","700",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-12-01 08:10:07","2021-12-01 08:10:07"
"690","ねおぴっぴ=neopippi","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-12-04 02:45:35","2021-12-04 02:45:35"
"691","豚足サン=tonsokusan","1","1","0",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-12-18 20:47:31","2021-12-18 20:47:31"
"692","allykun0703","1","1","2026",NULL,NULL,NULL,"121","83","204","2",,"0","562",,,"2021-12-25 00:26:16","2022-08-04 23:49:25"
"693","Sakuya","1","1","700",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2021-12-26 01:39:46","2021-12-26 01:39:46"
"694","Papillon","1","1","800",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-01-01 17:37:26","2022-01-01 17:37:26"
"695","FUFU4893","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-01-02 09:07:20","2022-01-02 09:07:20"
"696","sin","1","1","1132",NULL,NULL,NULL,"62","44","106","2",,"0","562",,,"2022-01-08 15:46:35","2022-08-05 00:24:01"
"697","kuma3","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-01-16 01:39:49","2022-01-16 01:39:49"
"698","nao","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-01-19 18:12:22","2022-01-19 18:12:22"
"699","ちぃくん=tikun","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-01-25 23:59:07","2022-01-25 23:59:07"
"700","CRAFT","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-01-30 10:33:33","2022-01-30 10:33:33"
"701","nik","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-02-16 00:32:10","2022-02-16 00:32:10"
"702","dorion","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-02-16 21:46:37","2022-02-16 21:46:37"
"703","Cutover","1","1","800",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-02-20 16:52:16","2022-02-20 16:52:16"
"704","primal_kame007","1","1","1040",NULL,NULL,NULL,"0","3","3","2",,"0","562",,,"2022-02-27 20:10:03","2022-04-03 01:20:51"
"705","Ken_Empires_IV","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-03-12 22:53:25","2022-03-12 22:53:25"
"706","ALoha","1","1","490",NULL,NULL,NULL,"24","18","42","2",,"0","562",,,"2022-03-19 01:12:02","2022-08-03 00:25:22"
"707","KUMA","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-03-21 17:02:59","2022-03-21 17:02:59"
"708","toyoruku","1","1","1280",NULL,NULL,NULL,"97","74","171","2",,"0","562",,,"2022-03-21 17:05:34","2022-08-05 00:24:01"
"709","surume","1","1","-356",NULL,NULL,NULL,"3","6","9","2",,"0","562",,,"2022-03-21 23:34:53","2022-04-16 00:32:30"
"710","Shu3","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-03-25 21:58:18","2022-03-25 21:58:18"
"711","ぱられる=parareru","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-03-26 18:25:26","2022-03-26 18:25:26"
"712","tetsu-kw=tetsu-kw","1","1","692",NULL,NULL,NULL,"2","3","5","2",,"0","562",,,"2022-03-26 22:38:29","2022-06-11 02:21:02"
"713","kujiraman","1","1","570",NULL,NULL,NULL,"2","4","6","2",,"0","562",,,"2022-03-26 22:41:32","2022-06-25 01:02:03"
"714","yukkuri_manjyu","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-04-01 20:21:41","2022-04-01 20:21:41"
"715","giginji","1","1","486",NULL,NULL,NULL,"1","2","3","2",,"0","562",,,"2022-04-09 01:13:54","2022-04-22 23:36:31"
"716","黒狼ソフィ=kokurousofy","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-04-14 21:43:33","2022-04-14 21:43:33"
"717","もすこ=mosuko","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-04-25 23:55:45","2022-04-25 23:55:45"
"718","touyou","1","1","700",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-04-27 00:27:07","2022-04-27 00:27:07"
"719","DrWetDream","1","1","900",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-04-27 00:37:12","2022-04-27 00:37:12"
"720","sunatubu","1","1","230",NULL,NULL,NULL,"7","18","25","2",,"0","562",,,"2022-04-29 19:41:15","2022-07-30 23:33:36"
"721","hachi(Tos)=hachi-tos","1","1","530",NULL,NULL,NULL,"2","1","3","2",,"0","14",,,"2022-05-03 21:33:25","2022-05-03 23:26:27"
"722","かに=kani","1","1","980",NULL,NULL,NULL,"1","2","3","2",,"0","14",,,"2022-05-03 21:33:44","2022-05-03 23:26:27"
"723","harunyan","1","1","830",NULL,NULL,NULL,"2","1","3","2",,"0","14",,,"2022-05-03 21:33:56","2022-05-03 23:26:27"
"724","raikkonen3969","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-05-05 15:53:43","2022-05-05 15:53:43"
"725","ShobuRin","1","1","1880",NULL,NULL,NULL,"60","44","104","2",,"0","562",,,"2022-05-09 20:17:48","2022-08-04 23:49:25"
"726","hp_wong","1","1","4000",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-05-15 23:37:09","2022-05-15 23:37:09"
"727","Toki","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-05-17 23:14:33","2022-05-17 23:14:33"
"728","Gsaaaaaan","1","1","1480",NULL,NULL,NULL,"2","3","5","2",,"0","562",,,"2022-05-21 23:54:29","2022-08-02 00:42:00"
"729","Atey8016","1","1","180",NULL,NULL,NULL,"1","7","8","2",,"0","562",,,"2022-05-22 19:39:20","2022-07-24 23:39:00"
"730","kazetabi","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-05-22 19:39:38","2022-05-22 19:39:38"
"731","Duke of Myroom=dekeofmyroom","1","1","400",NULL,NULL,NULL,"0","5","5","2",,"0","562",,,"2022-05-26 22:49:40","2022-08-02 00:42:00"
"732","FE_Sofiya","1","1","180",NULL,NULL,NULL,"1","2","3","2",,"0","562",,,"2022-05-31 21:00:09","2022-06-11 02:21:02"
"733","tosi","1","1","980",NULL,NULL,NULL,"1","2","3","2",,"0","562",,,"2022-06-12 21:32:56","2022-06-30 23:56:03"
"734","calpis","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-06-13 00:18:20","2022-06-13 00:18:20"
"735","obn","1","1","800",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2022-06-18 19:09:04","2022-06-18 19:09:04"
"736","GIRI＝ONE=giri-one","1","1","780",NULL,NULL,NULL,"1","2","3","2",,"0","54",,,"2022-06-19 03:02:21","2022-06-30 23:56:03"
"737","TOUDA","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","54",,,"2022-06-19 03:03:30","2022-06-19 03:03:30"
"738","mangatari_maeda","1","1","650",NULL,NULL,NULL,"0","0","0","2",,"0","281",,,"2022-06-21 23:57:16","2022-06-21 23:57:16"
"739","lb9999","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-06-26 17:37:00","2022-06-26 17:37:00"
"740","gojival","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-06-28 23:49:00","2022-06-28 23:49:00"
"741","tsumo","1","1","600",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-07-09 00:18:54","2022-07-09 00:18:54"
"742","Karihurawa1","1","1","480",NULL,NULL,NULL,"0","1","1","2",,"0","562",,,"2022-07-11 20:29:03","2022-07-12 23:07:55"
"743","aserora0","1","1","280",NULL,NULL,NULL,"1","2","3","2",,"0","562",,,"2022-07-12 00:09:41","2022-07-18 23:35:26"
"744","Alice_Reika-jp","1","1","530",NULL,NULL,NULL,"1","0","1","2",,"0","562",,,"2022-07-12 21:40:13","2022-07-12 23:07:55"
"745","にんにくしょうゆ=ninnikusyoyu","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-07-14 23:29:21","2022-07-14 23:29:21"
"746","megane","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-07-24 15:43:53","2022-07-24 15:43:53"
"747","dorayan","1","1","480",NULL,NULL,NULL,"0","1","1","2",,"0","562",,,"2022-07-26 21:40:17","2022-07-30 23:33:36"
"748","flu(x)2=flux2","1","1","1000",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-08-01 23:48:19","2022-08-01 23:48:19"
"749","matsu","1","1","500",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-08-04 22:01:06","2022-08-04 22:01:06"
"750","OWNER_AA","1","1","0",NULL,NULL,NULL,"0","0","0","2",,"0","562",,,"2022-08-07 11:29:14","2022-08-07 11:29:14"
